,tc,a_50,k_50
0,0.06666666666666667,408.0,0.010458405510852198
1,0.06666666666666667,409.0,0.010278979385218934
2,0.06666666666666667,410.0,0.010042269873361098
3,0.06666666666666667,411.0,0.009744994881458302
4,0.06166666666666667,412.0,0.009392301031710626
5,0.06166666666666667,413.0,0.008997707694951007
6,0.06333333333333334,414.0,0.00857746412827809
7,0.06333333333333334,415.0,0.007551585424079077
8,0.06333333333333334,416.0,0.007125288904685778
9,0.06333333333333334,417.0,0.006730853518210678
10,0.06333333333333334,418.0,0.0063719975445925
11,0.06333333333333334,419.0,0.006054624532606634
12,0.06333333333333334,420.0,0.005917392391086351
13,0.06333333333333334,421.0,0.005800438911227723
14,0.06333333333333334,422.0,0.005672598774160376
15,0.06333333333333334,423.0,0.005435818731648889
16,0.06333333333333334,424.0,0.005226288935784029
17,0.06333333333333334,425.0,0.0050415782914587925
18,0.065,426.0,0.0048791498734350736
19,0.06666666666666667,427.0,0.004736499950080297
20,0.06666666666666667,428.0,0.0046113054907543916
21,0.06666666666666667,429.0,0.0045024087562434145
22,0.06666666666666667,430.0,0.004408591299363107
23,0.06666666666666667,431.0,0.004328186232215425
24,0.06666666666666667,432.0,0.004259230221716925
25,0.06666666666666667,433.0,0.004199729350693904
26,0.06666666666666667,434.0,0.004147859402077736
27,0.06666666666666667,435.0,0.004102067131097509
28,0.06666666666666667,436.0,0.004061093720679643
29,0.06666666666666667,437.0,0.004023951912229817
30,0.06666666666666667,438.0,0.003989882444292547
31,0.06666666666666667,439.0,0.003958306242598519
32,0.06666666666666667,440.0,0.003928781036072748
33,0.06666666666666667,441.0,0.003900965830355707
34,0.06666666666666667,442.0,0.003874593660692316
35,0.06666666666666667,443.0,0.0038494516081925
36,0.06833333333333333,444.0,0.0038253665798921865
37,0.06833333333333333,445.0,0.003891682775848504
38,0.06833333333333333,446.0,0.004359627090854912
39,0.07,447.0,0.0043661707456083
40,0.07,448.0,0.0042298357706330725
41,0.07,449.0,0.004034117455875008
42,0.07,450.0,0.003901851857479821
43,0.07,451.0,0.003738250468970028
44,0.07,452.0,0.0035436197991148832
45,0.07166666666666667,453.0,0.0036450084078821776
46,0.07166666666666667,454.0,0.003384359431722328
47,0.07166666666666667,455.0,0.003122814007544328
48,0.07166666666666667,456.0,0.0030008036779751723
49,0.07166666666666667,457.0,0.002727050000517761
50,0.07166666666666667,458.0,0.0024712257572218066
