,tc,a_50,k_50
171,1.0,1172.0,0.020768854867563746
172,1.0,1173.0,0.020768854867563746
173,1.0,1174.0,0.020768854867563746
174,1.0,1175.0,0.020768854867563524
175,1.0,1176.0,0.020768854867563413
176,1.0,1177.0,0.020768854867563413
177,1.0,1178.0,0.020768854867563413
178,1.0,1179.0,0.020768854867563413
179,1.0,1180.0,0.020768854867563302
180,1.0,1181.0,0.02076885486756319
181,1.0,1182.0,0.02076885486756319
182,1.0,1183.0,0.02076885486756319
183,1.0,1184.0,0.020768854867563302
184,1.0,1185.0,0.02076885486756319
185,1.0,1186.0,0.020768854867563302
186,1.0,1187.0,0.02076885486756319
187,1.0,1188.0,0.020768854867563524
188,1.0,1189.0,0.020768854867563302
189,1.0,1190.0,0.02076885486756308
190,1.0,1191.0,0.02076885486756319
191,1.0,1192.0,0.02076885486756308
192,1.0,1193.0,0.02076885486756308
193,1.0,1194.0,0.02076885486756319
194,1.0,1195.0,0.020768854867563302
195,1.0,1196.0,0.02076885486756319
196,1.0,1197.0,0.02076885486756297
197,1.0,1198.0,0.02076885486756297
198,1.0,1199.0,0.02076885486756297
199,1.0,1200.0,0.02076885486756297
200,1.0,1201.0,0.02076885486756308
201,1.0,1202.0,0.02076885486756319
202,1.0,1203.0,0.020768854867563302
203,1.0,1204.0,0.020768854867563413
204,1.0,1205.0,0.020768854867563302
205,1.0,1206.0,0.02076885486756308
206,1.0,1207.0,0.02076885486756308
207,1.0,1208.0,0.02076885486756297
208,1.0,1209.0,0.02076885486756308
209,1.0,1210.0,0.02076885486756297
210,1.0,1211.0,0.020768854867562858
211,1.0,1212.0,0.020768854867562858
212,1.0,1213.0,0.020768854867562747
213,1.0,1214.0,0.020768854867562747
214,1.0,1215.0,0.020768854867562858
215,1.0,1216.0,0.02076885486756297
216,1.0,1217.0,0.02076885486756297
217,1.0,1218.0,0.02076885486756308
218,1.0,1219.0,0.020768854867562858
219,1.0,1220.0,0.020768854867562858
220,1.0,1221.0,0.020768854867562858
221,1.0,1222.0,0.020768854867562747
222,1.0,1223.0,0.020768854867562858
223,1.0,1224.0,0.020768854867562858
224,1.0,1225.0,0.02076885486756297
225,1.0,1226.0,0.02076885486756297
226,1.0,1227.0,0.020768854867563302
227,1.0,1228.0,0.02076885486756319
228,1.0,1229.0,0.020768854867563413
229,1.0,1230.0,0.02076885486756319
230,1.0,1231.0,0.02076885486756308
231,1.0,1232.0,0.02076885486756308
232,1.0,1233.0,0.02076885486756308
233,1.0,1234.0,0.02076885486756319
234,1.0,1235.0,0.02076885486756319
235,1.0,1236.0,0.020768854867563302
236,1.0,1237.0,0.020768854867563302
237,1.0,1238.0,0.020768854867563302
238,1.0,1239.0,0.02076885486756319
239,1.0,1240.0,0.02076885486756319
240,1.0,1241.0,0.02076885486756319
241,1.0,1242.0,0.02076885486756319
242,1.0,1243.0,0.02076885486756319
243,1.0,1244.0,0.020768854867563302
244,1.0,1245.0,0.020768854867563413
245,1.0,1246.0,0.020768854867563302
246,1.0,1247.0,0.02076885486756308
247,1.0,1248.0,0.02076885486756308
248,1.0,1249.0,0.02076885486756308
249,1.0,1250.0,0.02076885486756308
250,1.0,1251.0,0.02076885486756319
251,1.0,1252.0,0.020768854867563302
252,1.0,1253.0,0.02076885486756319
253,1.0,1254.0,0.02076885486756308
254,1.0,1255.0,0.02076885486756319
255,1.0,1256.0,0.02076885486756297
256,1.0,1257.0,0.02076885486756297
257,1.0,1258.0,0.02076885486756297
258,1.0,1259.0,0.02076885486756308
259,1.0,1260.0,0.02076885486756308
260,1.0,1261.0,0.02076885486756297
261,1.0,1262.0,0.02076885486756297
262,1.0,1263.0,0.020768854867562747
263,1.0,1264.0,0.020768854867562858
264,1.0,1265.0,0.02076885486756297
265,1.0,1266.0,0.02076885486756308
266,1.0,1267.0,0.02076885486756308
267,1.0,1268.0,0.02076885486756297
268,1.0,1269.0,0.020768854867562858
269,1.0,1270.0,0.020768854867562747
270,1.0,1271.0,0.020768854867562747
271,1.0,1272.0,0.020768854867562858
272,1.0,1273.0,0.02076885486756297
273,1.0,1274.0,0.02076885486756297
274,1.0,1275.0,0.02076885486756308
275,1.0,1276.0,0.02076885486756308
276,1.0,1277.0,0.020768854867563302
277,1.0,1278.0,0.02076885486756319
278,1.0,1279.0,0.02076885486756297
279,1.0,1280.0,0.02076885486756297
280,1.0,1281.0,0.02076885486756297
281,1.0,1282.0,0.02076885486756297
