,tc,a_50,k_50
0,0.785,8889.0,0.009434783070104813
1,0.785,8890.0,0.009434783070104813
2,0.785,8891.0,0.009434783070104924
3,0.785,8892.0,0.009434783070104924
4,0.785,8893.0,0.009434783070104813
5,0.785,8894.0,0.009434783070104924
6,0.785,8895.0,0.009434783070104813
7,0.785,8896.0,0.009434783070104702
8,0.785,8897.0,0.009434783070104702
9,0.785,8898.0,0.009434783070104702
10,0.785,8899.0,0.009434783070104591
11,0.785,8900.0,0.009434783070104702
12,0.785,8901.0,0.009434783070104813
13,0.785,8902.0,0.009434783070104813
14,0.785,8903.0,0.009434783070104813
15,0.785,8904.0,0.009434783070104702
16,0.785,8905.0,0.009434783070104702
17,0.785,8906.0,0.009434783070104702
18,0.785,8907.0,0.009434783070104702
19,0.785,8908.0,0.009434783070104702
20,0.7866666666666666,8909.0,0.009434783070104702
21,0.7866666666666666,8910.0,0.009434783070104702
22,0.7866666666666666,8911.0,0.009434783070104702
23,0.7883333333333333,8912.0,0.009434783070104702
24,0.7883333333333333,8913.0,0.009434783070104702
25,0.7883333333333333,8914.0,0.009434783070104591
26,0.7883333333333333,8915.0,0.009434783070104702
27,0.7883333333333333,8916.0,0.009434783070104702
28,0.7883333333333333,8917.0,0.009434783070104702
29,0.7883333333333333,8918.0,0.009434783070104702
30,0.7883333333333333,8919.0,0.009434783070104702
31,0.7883333333333333,8920.0,0.009434783070104702
32,0.7883333333333333,8921.0,0.009434783070104591
33,0.7883333333333333,8922.0,0.009434783070104591
34,0.7883333333333333,8923.0,0.009434783070104702
35,0.7883333333333333,8924.0,0.009434783070104591
36,0.7883333333333333,8925.0,0.009434783070104591
37,0.7883333333333333,8926.0,0.009434783070104591
38,0.7883333333333333,8927.0,0.00943478307010448
39,0.7883333333333333,8928.0,0.009434783070104591
40,0.7883333333333333,8929.0,0.009434783070104591
41,0.7883333333333333,8930.0,0.009434783070104591
42,0.7883333333333333,8931.0,0.00943478307010448
43,0.7883333333333333,8932.0,0.00943478307010448
44,0.7883333333333333,8933.0,0.00943478307010448
45,0.7883333333333333,8934.0,0.00943478307010448
46,0.7883333333333333,8935.0,0.009434783070104591
47,0.7883333333333333,8936.0,0.009434783070104591
48,0.7883333333333333,8937.0,0.009434783070104591
49,0.7883333333333333,8938.0,0.00943478307010448
50,0.7883333333333333,8939.0,0.009434783070104591
51,0.7883333333333333,8940.0,0.009434783070104591
52,0.7883333333333333,8941.0,0.009434783070104591
53,0.7883333333333333,8942.0,0.009434783070104591
54,0.7883333333333333,8943.0,0.009434783070104591
55,0.7883333333333333,8944.0,0.009434783070104702
56,0.7883333333333333,8945.0,0.009434783070104702
57,0.79,8946.0,0.009434783070104702
58,0.7916666666666666,8947.0,0.009434783070104702
59,0.7916666666666666,8948.0,0.009434783070104702
60,0.7916666666666666,8949.0,0.009434783070104702
61,0.7916666666666666,8950.0,0.009434783070104813
62,0.7916666666666666,8951.0,0.009434783070104702
63,0.7916666666666666,8952.0,0.009434783070104702
64,0.7933333333333333,8953.0,0.009434783070104702
65,0.7933333333333333,8954.0,0.009434783070104702
66,0.795,8955.0,0.009434783070104591
67,0.795,8956.0,0.009434783070104591
68,0.795,8957.0,0.009434783070104591
69,0.795,8958.0,0.009434783070104591
70,0.795,8959.0,0.009434783070104591
71,0.795,8960.0,0.009434783070104591
72,0.795,8961.0,0.009434783070104591
73,0.795,8962.0,0.009434783070104591
74,0.795,8963.0,0.009434783070104591
75,0.795,8964.0,0.009434783070104591
76,0.7966666666666666,8965.0,0.00943478307010448
77,0.7966666666666666,8966.0,0.009434783070104591
78,0.7966666666666666,8967.0,0.00943478307010448
79,0.7966666666666666,8968.0,0.00943478307010448
80,0.7966666666666666,8969.0,0.009434783070104591
81,0.7966666666666666,8970.0,0.00943478307010448
82,0.7966666666666666,8971.0,0.00943478307010448
83,0.7966666666666666,8972.0,0.009434783070104369
84,0.7966666666666666,8973.0,0.009434783070104369
85,0.7966666666666666,8974.0,0.009434783070104369
86,0.7966666666666666,8975.0,0.009434783070104369
87,0.7966666666666666,8976.0,0.00943478307010448
88,0.7216666666666667,8950.0,0.009434783070104369
89,0.7216666666666667,8951.0,0.009434783070104369
90,0.7216666666666667,8952.0,0.00943478307010448
91,0.7216666666666667,8953.0,0.00943478307010448
92,0.7216666666666667,8954.0,0.00943478307010448
93,0.7216666666666667,8955.0,0.009434783070104369
94,0.7216666666666667,8956.0,0.00943478307010448
95,0.7216666666666667,8957.0,0.009434783070104369
96,0.7216666666666667,8958.0,0.009434783070104369
97,0.7216666666666667,8959.0,0.009434783070104369
98,0.7216666666666667,8960.0,0.00943478307010448
99,0.7216666666666667,8961.0,0.009434783070104369
100,0.7216666666666667,8962.0,0.009434783070104369
101,0.7216666666666667,8963.0,0.009434783070104369
102,0.7216666666666667,8964.0,0.009434783070104369
103,0.7216666666666667,8965.0,0.009434783070104369
104,0.7216666666666667,8966.0,0.009434783070104369
105,0.7216666666666667,8967.0,0.009434783070104369
106,0.7216666666666667,8968.0,0.009434783070104369
107,0.7216666666666667,8969.0,0.009434783070104369
108,0.7216666666666667,8970.0,0.00943478307010448
109,0.7216666666666667,8971.0,0.009434783070104369
110,0.7216666666666667,8972.0,0.009434783070104258
111,0.7216666666666667,8973.0,0.009434783070104369
112,0.7216666666666667,8974.0,0.009434783070104369
113,0.7216666666666667,8975.0,0.009434783070104369
114,0.7216666666666667,8976.0,0.00943478307010448
115,0.7216666666666667,8977.0,0.00943478307010448
116,0.7216666666666667,8978.0,0.009434783070104369
117,0.7216666666666667,8979.0,0.009434783070104369
118,0.7216666666666667,8980.0,0.009434783070104369
119,0.7216666666666667,8981.0,0.00943478307010448
120,0.7216666666666667,8982.0,0.009434783070104369
121,0.7216666666666667,8983.0,0.00943478307010448
122,0.7216666666666667,8984.0,0.009434783070104369
123,0.7216666666666667,8985.0,0.009434783070104369
124,0.7216666666666667,8986.0,0.009434783070104369
125,0.7216666666666667,8987.0,0.00943478307010448
126,0.7216666666666667,8988.0,0.009434783070104369
127,0.7216666666666667,8989.0,0.009434783070104258
128,0.7233333333333334,8990.0,0.009433818501856539
129,0.7233333333333334,8991.0,0.00943054419426681
130,0.7233333333333334,8992.0,0.009427108426654951
131,0.7233333333333334,8993.0,0.00942365852737892
132,0.725,8994.0,0.009420112102338951
133,0.725,8995.0,0.009414828273220266
134,0.725,8996.0,0.009409338776568132
135,0.725,8997.0,0.009403752484392847
136,0.725,8998.0,0.009398055559177054
137,0.725,8999.0,0.009392242459465128
138,0.725,9000.0,0.009386312283273357
139,0.725,9001.0,0.009380264987420284
140,0.725,9002.0,0.009374100619679138
141,0.725,9003.0,0.009367819229112784
142,0.725,9004.0,0.009361420863090442
143,0.725,9005.0,0.009354905568754734
144,0.725,9006.0,0.009348273393465778
145,0.725,9007.0,0.009341524384875788
146,0.725,9008.0,0.009334658590937517
147,0.7266666666666667,9009.0,0.009327676059905365
148,0.7266666666666667,9010.0,0.00932058743790587
149,0.7266666666666667,9011.0,0.009313383309926482
150,0.7266666666666667,9012.0,0.009306062683826388
151,0.7266666666666667,9013.0,0.00929862565587769
152,0.7266666666666667,9014.0,0.009291072314082438
153,0.7266666666666667,9015.0,0.009283402716021016
154,0.7266666666666667,9016.0,0.0092756169127024
155,0.7266666666666667,9017.0,0.009267714954605544
156,0.7266666666666667,9018.0,0.009259696892488178
157,0.7266666666666667,9019.0,0.00925156277742123
158,0.7266666666666667,9020.0,0.009243312660777159
